expectancy,mode,median,variance,skewness,kurtosis,entropy,class
68.93195856873822,0.5,28.5,6192.533261135759,315513.9718454677,71605169.5905154,5.346231543989279,0
74.58804143126177,0.5,36.5,6849.759800495458,310717.7332308992,80180136.92061906,5.34525585832657,0
69.59898305084747,0.5,34.5,6248.060880321746,306114.54004788434,69628317.24247895,5.31946385134156,0
68.94892655367232,0.5,31.5,6061.443191879727,287292.1725307603,66366118.0563159,5.340638614070233,0
70.62900188323918,0.5,31.5,6595.895976216569,351509.8194857731,80418765.14090352,5.3280882875271285,0
56.635047080979284,0.5,27.5,4126.081046655034,166537.92370359055,30909178.51332534,5.1460219750494405,0
68.96112994350283,0.5,32.5,6414.791747122474,358675.3893053981,79467167.73624457,5.324392322654969,0
75.2906120527307,0.5,36.5,6883.142135971907,295504.35226908256,78938525.34752266,5.312722833058176,0
73.40694915254237,0.5,33.5,6821.434806699863,321928.6818440897,79523699.87234196,5.296263135277118,0
74.68405838041431,0.5,36.5,6839.457582022957,305101.1425304081,80053889.0862973,5.303908172163071,0
68.06899246704332,0.5,31.5,6088.593639286196,310476.58478426206,68947385.59697329,5.295934765583619,0
77.5339736346516,0.5,40.5,7251.2221979578735,320920.68428215536,87974380.64281929,5.34865867076196,0
68.37569679849341,0.5,33.5,5898.7270816707805,267360.3610130681,61170421.48507381,5.299775812820137,0
72.43159133709982,0.5,33.5,6928.699397467648,384464.9397962914,90402720.54843229,5.358384790645862,0
70.15664783427496,0.5,28.5,6457.178323979557,327641.3712616158,75270641.53836039,5.3116013484767,0
62.82575329566855,0.5,29.5,5576.46668140053,331343.1928570165,66459518.55504699,5.289702249631716,0
71.57903013182674,0.5,29.5,6643.439771187415,336783.74757608847,79420229.21615592,5.342168398338369,0
74.01197740112994,0.5,38.5,6779.789851833764,320454.3000211199,81656279.9143779,5.363334244317064,0
68.94393596986816,0.5,31.5,6497.057515958235,376906.02481699194,82745859.10247281,5.356059965529058,0
67.80473634651601,0.5,31.5,6142.4040754954585,338054.689457145,74096870.75525425,5.357658320598453,0
70.56368173258005,0.5,32.5,6573.610304335618,347408.4588899142,79605467.87175049,5.296445119278582,0
53.262269303201506,0.5,25.5,3582.963681855912,125924.48005728793,22404604.730878368,5.040906439355264,0
77.78073446327683,0.5,40.5,7250.426480063201,307440.2420816765,85772180.86210239,5.334498353804246,0
146.31324444444442,0.5,154.5,2683.647366806914,-157461.71474391973,29481614.61408434,7.182687141801287,1
141.74583333333334,124.5,136.5,1647.07024375,1280.0786718692034,7060332.946064992,7.245949213243019,1
150.2125,179.5,153.5,2106.7259993055554,-12753.346561927108,8320334.864852004,7.365542612081354,1
151.08378888888888,150.5,150.5,2561.7082460887655,-39412.54127048259,22633059.502548926,7.516435906425001,1
121.00556666666665,0.5,122.5,3724.580057901111,-40210.29396213926,29824526.091369018,7.644195200842258,1
124.86124444444445,103.5,112.5,1755.931591340247,44523.98790634147,6580438.560013716,7.0769590605626735,1
158.8116,198.5,164.5,2390.657016551111,-116774.5459670702,24946450.27056365,7.419082910326421,1
130.05742777777778,10.5,135.5,2794.933910383673,-67743.89452131005,19693332.247539643,7.527074965911799,1
124.15847777777778,86.5,102.5,2706.6144625717284,133505.05613658705,18703863.403592966,7.102089604404701,1
151.78476666666666,0.5,175.5,5638.00045239,-299186.3186454573,77198868.89248905,7.517007907388639,1
117.53989999999999,9.5,126.5,5764.8000191011115,-90417.54905914079,55619980.718456075,7.3587428407328135,1
151.01891111111112,218.5,153.5,2382.49497570321,-5560.900493940397,9537584.33928318,7.361891749179337,1
135.88074444444445,106.5,129.5,1687.709467001358,18196.00493912772,6726479.526479576,7.31526973226802,1
151.78476666666666,0.5,175.5,5638.00045239,-299186.3186454573,77198868.89248905,7.517007907388639,1
102.47085555555554,5.5,108.5,5100.658739490247,-17881.334923899587,43189870.52407674,7.252579570560411,1
120.72694444444444,113.5,116.5,1425.937507330247,-1484.6725302931518,5815639.784584661,7.158740125842954,1
148.9710333333333,0.5,172.5,5884.217027598889,-319484.9460909961,81420445.2914041,7.4829372020886655,1
129.1703,3.5,138.5,3090.1770201322224,-83436.43877030814,27940036.149319112,7.518027565838419,1
112.12172222222223,135.5,112.5,858.5722948117284,2094.496110760563,1507480.464189135,6.81941938741632,1
135.11315555555555,3.5,146.5,3358.1436402646914,-131281.75372105697,30360181.511504777,7.591671636608501,1
142.97535555555555,254.5,130.5,5084.6939370958025,61489.234925606,54504275.00859689,7.312377874824309,1
166.1993722222222,205.5,179.5,1711.4481479392284,-70414.47766826543,11023083.599239413,7.052153642604186,1
140.98266111111113,0.5,143.5,2516.2426243629325,-78077.67912566569,22119393.033430755,7.455636241049383,1
151.30805,0.5,174.5,6342.474807975279,-331898.61138030107,91277549.93573123,7.3889159204294375,1
145.5477111111111,161.5,149.5,1936.491879205432,-24239.64180180637,9882420.895789068,7.286803067287099,1
124.84792222222222,6.5,132.5,3409.4072945717285,-25840.141014215988,23817291.75064724,7.74507665711022,1
127.19063333333332,25.5,131.5,3900.0845922655553,-74815.51358113546,31721103.523904353,7.525123259909169,1
160.17041666666665,254.5,156.5,2678.3181109375,-16576.435920930307,20300902.97578512,7.570481717917764,1
137.55892222222224,57.5,141.5,1661.2618503939507,-9086.791335433656,5832116.333635097,7.211400907947991,1
154.36208888888888,1.5,179.5,6614.888019414321,-335556.96219321503,94543195.14486769,7.4628212973552,1
90.68268888888889,0.5,98.5,1905.183269214321,-54681.89238547554,9339920.964199292,6.9047434616687315,1
136.05436666666665,53.5,142.5,1972.633399821111,-9079.913476537506,7774429.457547933,7.34031426647223,1
151.3802777777778,0.5,165.5,4845.464327700616,-272184.47571016225,67723049.84182207,7.509837450071547,1
117.09877777777778,16.5,120.5,3311.101420728395,-35896.74389034444,22708996.987565923,7.64936659078112,1
170.75840555555556,233.5,173.5,2671.686801568858,-71525.85149825954,18727343.997813962,7.45625204343305,1
137.6579888888889,57.5,140.5,1592.9883617332098,-2968.0236051072134,5439641.180827798,7.2508587517989636,1
131.36168333333333,0.5,135.5,5670.954293499723,-93966.58764887354,71641530.58999851,7.3199277557613955,1
123.75968888888889,104.5,119.5,1552.9164950143208,15808.089498524278,5390766.92399482,7.26067309467288,1
131.4682,156.5,135.5,1828.9132776488889,-7370.853041154842,6894762.145226121,7.309954620630608,1
129.6865,0.5,133.5,6832.514039972222,-97828.37204225396,89194665.98994547,7.027529361898346,1
153.63473333333332,204.5,166.5,2211.25275804,-76048.81574395677,12583862.125775147,7.259785300783655,1
142.76355555555557,0.5,158.5,5451.705494024691,-199191.99442869256,64673071.94522286,7.741465625357106,1
157.45453333333333,235.5,169.5,3160.7286883377774,-99734.37144625452,24935746.26611037,7.528383548112333,1
178.59668333333335,249.5,183.5,2626.738977333056,-133125.55909830582,30021581.12697083,7.4491166434618465,1
168.2155555555555,193.5,184.5,2336.6564246913576,-78541.92248136045,12557461.746308697,7.274841180150277,1
145.8044111111111,203.5,149.5,1597.2840783198767,-37670.7047272778,7540904.6701346785,7.207010480725316,1
172.94581111111108,198.5,184.5,1905.4991968976544,-93506.54680199089,14986719.527202917,7.191569605592793,1
178.59668333333335,249.5,183.5,2626.738977333056,-133125.55909830582,30021581.12697083,7.4491166434618465,1
147.55686666666665,177.5,161.5,2600.704788404444,-148516.6444874648,26838247.51684556,7.362412330863503,1
126.6047111111111,189.5,129.5,2108.9886800276545,-11635.623747671103,7600881.485303223,7.261050360659515,1
162.1636,225.5,162.5,3005.9277239288886,-112548.89847231845,28524097.04762105,7.501633672740388,1
122.2281888888889,205.5,121.5,3057.3342187198764,-12357.898829606842,18231501.433598995,7.605754677312516,1
124.64356111111111,135.5,130.5,749.2655374295987,-14513.802014365592,2375445.226659147,6.652351007553035,1
141.5801111111111,22.5,138.5,3988.624721098765,10754.192247337429,33796103.699787006,7.807904620264862,1
174.52187777777777,247.5,177.5,2391.2945769183953,-47417.657933425464,14125223.096529359,7.482215271363685,1
152.4911888888889,200.5,155.5,1592.7396001420989,-62874.417660330015,10328179.133437049,7.014271333033912,1
155.07018888888888,183.5,164.5,1377.9376346309878,-37752.85579982737,5867309.718225685,7.075972297922117,1
124.41512222222221,0.5,132.5,3579.31569576284,-96999.7399129669,31300397.908604555,7.512368611236287,1
138.83435555555556,176.5,146.5,1376.625295251358,-50987.172702758384,6813143.520983052,6.871543975563599,1
152.30810000000002,3.5,170.5,2854.693752167778,-183099.17139004267,31304755.876288287,7.26804835562703,1
144.4146,176.5,152.5,1874.3304623955555,-88354.48857936512,13703732.415118592,7.104847702517759,1
149.75338888888888,223.5,156.5,3206.2704940709873,-93135.47830075631,26045972.78710757,7.45206565980252,1
160.85674444444442,226.5,167.5,2421.2072556235803,-35154.847035750914,11146613.926821109,7.3783189774568285,1
125.53497777777777,0.5,131.5,3208.8061265550614,-89820.51057956202,32541414.981577735,7.209905496056601,1
248.6032074074074,255.0,255.0,621.3238778606859,-58787.386832828124,6146147.554295054,0.7908178542745878,2
249.2963111111111,255.0,255.0,523.234888614321,-46897.31136096021,4617754.83253421,0.7425746759305016,2
249.1192814814815,255.0,255.0,594.6259460022497,-58821.02189029678,6345805.992623723,0.7144472584130419,2
249.60512592592588,255.0,255.0,508.04479298414265,-48336.522595914124,5106530.547404651,0.7624960940854989,2
249.1567777777778,255.0,255.0,570.0947577654321,-55506.45933788594,5982375.152402664,0.7757694795350687,2
248.59779259259258,255.0,255.0,644.1362440162414,-63081.36402471404,6791406.941339324,0.7658136375371362,2
248.99097037037038,255.0,255.0,552.7820110583814,-49641.23238397163,4931087.882505906,0.7851173612784524,2
248.7002888888889,255.0,255.0,555.8382954720987,-47983.03711074501,4634682.499430089,0.8575789931841707,2
248.63880740740743,255.0,255.0,615.0956399110562,-58204.00012142592,6088857.59361246,0.7974836721835666,2
245.73753333333332,255.0,255.0,1291.7461519896299,-170753.62707114467,24464995.788720664,0.7185073908581728,2
246.1935777777778,255.0,255.0,1244.8331387550618,-168867.18119081738,24782104.00190753,0.739357466224134,2
245.1868148148148,255.0,255.0,1387.0297668916323,-187154.7816098914,27598938.90472698,0.810957983159807,2
245.8267037037037,255.0,255.0,1279.9760239492455,-170275.28617347925,24579476.22451715,0.7496400516116457,2
245.94605925925927,255.0,255.0,1325.2552607668588,-185077.4669769301,27889059.41925513,0.7012972084436919,2
246.1569555555555,255.0,255.0,1320.0873390276543,-189420.0528749773,29272490.285694312,0.6987727495168097,2
244.7527703703704,255.0,255.0,1466.3526701028256,-198845.88619128696,29455768.153281093,0.8013980213294345,2
245.4415629629629,255.0,255.0,1322.8922777052949,-174845.79851684056,25230595.69368399,0.805847144726836,2
247.2964814814815,255.0,255.0,1120.1756579903977,-157423.3551120851,23643369.31290008,0.6285877265280859,2
246.26122222222224,255.0,255.0,1205.5195666543211,-159719.2245865463,22948162.480540086,0.7530599383140362,2
246.65801481481483,255.0,255.0,1189.2123572442251,-162932.46251960093,23990737.724721886,0.6761038951720965,2
245.0878148148148,255.0,255.0,1426.882625595336,-195631.4294462847,29228274.656186827,0.7904046311139798,2
245.14334074074077,255.0,255.0,1436.205605283896,-198963.30483592738,29950106.100076605,0.7661489363898597,2
242.07057777777777,255.0,255.0,1853.1489150735804,-246654.54828184852,36699781.485217154,0.9576765577889508,2
240.94400000000002,255.0,255.0,1939.8953825185183,-245730.33393345433,35431228.73343609,1.0604545043667422,2
244.87304444444447,255.0,255.0,1514.8428341387653,-215178.1534630046,33192719.317644365,0.7481228036362044,2
245.58414814814813,255.0,255.0,1370.922533903978,-190520.5142029229,28681991.62713427,0.7344835740485125,2
243.11368148148145,255.0,255.0,1611.9293394837312,-203326.1310393021,28590503.14667732,0.9230067595140115,2
246.4327555555556,255.0,255.0,1236.2267522587654,-170603.29724133303,25306564.441256903,0.6748081875095977,2
244.4705185185185,255.0,255.0,1568.4855308422495,-221373.69793557396,34087723.57405973,0.7839266736199729,2
116.00864035087719,88.5,112.5,2122.85199301351,36113.41061999973,11139298.083757969,7.4587447288318245,3
118.43628446115288,135.5,113.5,1866.8889917085555,39764.995267874925,9295028.960366325,7.358852607855644,3
123.81550125313284,106.5,115.5,1903.1508317662892,34250.71641298341,9531940.05016729,7.400325599066888,3
115.72250626566417,156.5,119.5,2234.845453367755,13309.843487562903,11948851.044248749,7.467490512683748,3
119.64018796992481,106.5,117.5,1760.8106731476246,30174.00171859785,9818234.386560304,7.359021226940815,3
153.18286967418547,208.5,169.5,3549.1163205870253,-78384.88641175603,21170256.157320645,7.467037175890913,3
148.0871240601504,182.5,153.5,2269.719878069822,-7997.059724379782,9540649.465312313,7.433361888349657,3
140.07614661654134,73.5,147.5,3287.2757555775006,4365.268515103991,14821399.732674014,7.2065983237898354,3
140.07614661654134,73.5,147.5,3287.2757555775006,4365.268515103991,14821399.732674014,7.2065983237898354,3
142.6732581453634,170.5,152.5,2082.182237254163,-3430.1441462533403,7104840.0281887315,7.194424982718677,3
139.64704887218045,62.5,168.5,4397.129510714403,-44332.5862151614,24013067.45315982,7.019209763219706,3
138.1905388471178,168.5,152.5,2460.5604368023755,-10926.001291893059,9274269.89023437,7.152539916577657,3
135.68802005012532,179.5,141.5,3525.4252499645104,23353.22323601629,17496761.689839907,7.132402098134097,3
133.86356516290726,173.5,123.5,2321.565458216932,18813.336529686698,8360120.08776447,7.135726989003247,3
144.1532894736842,206.5,164.5,3414.6327805327464,-83986.63539190158,18681525.196714137,7.074321596667614,3
134.54023809523812,142.5,132.5,2352.515273126268,23549.076581140544,10090387.197950987,7.3762082446853166,3
141.00703007518797,187.5,147.5,2843.6787601018523,-23958.678140739066,13260386.504337274,7.436494210718307,3
145.0503947368421,190.5,148.5,2511.785944079772,-5803.134283965715,10251166.623917986,7.397990878904599,3
137.1190977443609,66.5,154.5,3428.7485976821754,2763.717232776573,16844545.7489199,7.275053869354033,3
141.99689849624062,168.5,159.5,2564.3044139395715,-14968.812059464646,9686254.960783953,7.126889910911158,3
150.44887218045113,179.5,174.5,3367.2303684022086,-104216.31073465437,18504585.055117235,7.0033230147458845,3
138.02932957393483,150.5,143.5,2383.257585891381,741.7376688259828,10271881.502802938,7.351223067381636,3
134.6482268170426,138.5,134.5,1993.136030063842,16153.903747104763,8421118.01176505,7.417049524955567,3
135.28989974937343,92.5,132.5,1759.1443541252881,26325.95365677317,6908363.710951895,7.3064443130655885,3
133.99177944862157,138.5,133.5,2018.8906216455925,15490.376131425073,8962976.78516994,7.459956063315927,3
135.17124060150377,97.5,131.5,1846.743972395745,30491.25572554062,7639286.627190611,7.343102678401557,3
134.28288220551377,136.5,133.5,2036.328310991137,20076.241850861043,8833333.195372153,7.428352314790066,3
132.93028822055138,94.5,129.5,1794.8553407690592,28707.550740185296,7147908.831264282,7.312576592446808,3
132.97840852130327,134.5,132.5,2046.1278295473958,17592.678456192683,9238527.567339242,7.466736905284003,3
131.30893170426066,97.5,126.5,1792.743055876288,32408.472039428685,7341259.162728869,7.304640900696967,3
132.4218671679198,84.5,130.5,2041.0706621778445,24681.025448610126,9061867.336613497,7.439707402747154,3
133.54092731829573,92.5,129.5,1850.1669841024868,32899.98148394824,7722295.2363539785,7.331120911081374,3
132.42880325814536,82.5,130.5,1996.6444360364808,25122.380643977573,8729890.807412764,7.418123046815937,3
134.2090977443609,92.5,130.5,1844.1384209904459,30915.30549347117,7678885.999185275,7.342239339337253,3
134.24997493734338,85.5,132.5,1966.516873432956,24128.785742183332,8433936.249580678,7.411087291688613,3
134.94474310776943,97.5,130.5,1747.672886525485,28328.02829408564,6960928.7878520265,7.310464103353249,3
134.03312656641606,135.5,132.5,1917.8661958636803,19871.666279546356,8165727.932080275,7.416666835076691,3
171.61384444444445,169.5,176.5,882.1756394424691,-52436.38148443398,7575067.105045018,6.636105290105157,4
143.7596111111111,169.5,145.5,680.5051242932099,-10000.479960443798,1360406.167820084,6.644856170884385,4
166.1427111111111,172.5,170.5,383.465189094321,-16221.788191700116,1290537.150202165,5.854431573080722,4
146.96502222222222,165.5,153.5,881.7686432217284,-31841.89411202231,3515708.951674441,6.723691988184013,4
130.4174111111111,129.5,130.5,319.15043463098766,-861.8571862025665,267990.87995989714,6.183331918434645,4
158.72074444444445,185.5,172.5,1846.6979718902467,-142394.97409893322,21122408.684846774,6.878438874100365,4
139.6772777777778,155.5,144.5,496.1901392561728,-17509.22601599814,1554250.4865334157,6.18400987967003,4
148.83635555555554,186.5,170.5,2180.1679093846915,-79801.02819648002,10132078.87530976,6.934558034281954,4
180.6132888888889,197.5,193.5,978.4975211832098,-56780.05018930236,5097549.370169682,5.927672461466225,4
183.42174444444447,200.5,190.5,668.466909401358,-39166.07082822678,4182939.2125941846,6.200373604400926,4
143.30083333333334,153.5,147.5,985.063654861111,-49777.13713247109,7640389.861378901,6.7484888209125256,4
190.72134444444444,209.5,202.5,1226.3323733035804,-86074.2977402503,11299856.182673316,6.594392889928493,4
166.3950111111111,214.5,197.5,3142.648766222099,-134983.54749189684,19373206.85010177,6.67015273858878,4
153.95885555555557,198.5,183.5,3125.720884912469,-112544.91093523154,19773245.714452963,7.154501631187427,4
146.7084111111111,162.5,151.5,1243.3313759198766,-21326.549795202962,4287884.234397281,7.113397486342671,4
169.08964444444445,179.5,172.5,507.95274165135805,-30948.731899937753,3714186.189454902,6.0911966080572775,4
179.36894444444445,178.5,181.5,598.9954355524692,-22265.01763252514,2870231.2388075953,6.464330645129734,4
151.57241111111114,169.5,161.5,831.9646788532098,-46577.35349563668,4019144.8195181047,5.882180042040173,4
147.61843333333334,156.5,153.5,502.0047624344444,-25148.78458662606,2326109.4355287324,6.006098233689216,4
136.76153333333332,138.5,139.5,1056.911533648889,-8114.462878098344,2696932.3007280333,7.0250875270189646,4
181.53919444444443,248.5,208.5,4574.081583239969,-208801.70154609534,42691855.18498618,7.364038354261535,4
164.9509888888889,180.5,176.5,879.7302645776543,-47828.872261813696,4525387.41999418,6.146924023332413,4
153.60251111111114,147.5,155.5,1090.8573581387654,-13925.583032336137,3215277.4985510595,7.043067462394155,4
146.27825555555555,148.5,148.5,383.30215162358024,-10207.30673980563,1107493.733211102,6.187621669301615,4
166.38544444444443,181.5,177.5,843.4800103580246,-42477.878888686086,3695927.5037640296,6.108680396435132,4
142.19075555555554,170.5,159.5,1110.5583012069137,-23006.903516100894,2330203.313691789,6.473431822567287,4
145.2691111111111,144.5,145.5,496.7302680987654,-3545.2432812399084,809890.5606874488,6.491548888688713,4
149.89245555555556,214.5,156.5,2429.9920786369134,-65075.027997968544,13390630.285286918,7.385259307599205,4
148.86891111111112,206.5,170.5,3061.583082369876,-88055.60194602523,17079047.726879172,7.280273748388577,4
178.80286666666666,188.5,184.5,228.33589400444444,-4063.835374711991,194418.38443577025,5.5812071992564185,4
127.05156666666667,133.5,129.5,213.54885198999997,-2895.9240528582027,194821.92442511301,5.802623115760809,4
130.1037888888889,140.5,132.5,419.4567167554321,-4905.921843845954,563007.6420190505,6.323365887339338,4
154.59295555555556,181.5,163.5,1115.6545370424692,-50499.14924287873,6105338.918141633,6.767638726465782,4
125.40119999999999,182.5,136.5,2600.2811274488886,-43989.87990939378,11457061.195990823,7.283919164757183,4
121.73867777777778,181.5,158.5,4086.294066251729,-113018.92841357051,23972657.476091854,6.878103630662462,4
167.73004444444442,167.5,169.5,199.33470177580244,-4660.6177851291095,432543.8300498102,5.673204268972684,4
196.27994444444445,225.5,213.5,2181.078964441358,-204106.42436979487,29316327.80388544,6.630245134204434,4
195.64582222222222,224.5,215.5,2688.7660469906173,-209781.26539858262,28566018.37019177,6.797035861843465,4
157.14679999999998,173.5,168.5,788.5281386488889,-30745.799189169506,2427224.983784547,6.202323449369797,4
140.88400000000001,149.5,143.5,269.5943217777778,-15175.819881792013,1318808.6658377335,5.35350825927488,4
137.6406,146.5,143.5,396.4671871955556,-13239.833172323844,852952.8073043748,5.828384731689853,4
146.83604444444444,4.5,152.5,2522.273340798025,-126105.75913430285,24073464.938611433,7.345094489871001,4
